date,11시강수확률,11시최고기온,11시최저기온,11시 하늘 상태,14시강수확률,14시최고기온,14시최저기온,14시 하늘 상태,일누적 자외선 A(MJ/m2),일최대 자외선 B(W/m2 ),평균 오존전량(DU),미세먼지_10,미세먼지_11,미세먼지_12,미세먼지_13,미세먼지_14,운량_10,운량_11,운량_12,운량_13,운량_14,하루평균 미세먼지량,하루누적 미세먼지량,총자외선지수 일최고값
2014-06-21,30,27.4,19.1,4,20,27.299999,19.1,3,0.88,0.13,327.1,4.779334313,4.779334313,4.779334313,4.779334313,4.779334313,9,9,9,9,9,46,230,6.3
2014-06-22,19,25,18,3,20,25,18,3,1.35,0.164,332,4.804478676,4.804478676,4.804478676,4.804478676,4.804478676,5,4,6,6,7,31.2,156,7.9
2014-06-23,20,27,18,3,20,27,18,3,1.32,0.157,366.2,4.754189949,39,30,30,37,9,7,6,7,7,37,185,7.7
2014-06-24,10,26.799999,17.1,2,30,26.799999,17.1,2,1.33,0.16,354.1,41,41,43,40,40,6,4,4,5,5,49.4,247,7.8
2014-06-25,20,26.799999,18,3,20,26.799999,18,3,1.24,0.17,331,47,40,46,42,35,5,5,5,6,6,91,455,8.3
2014-06-26,20,28.299999,18,3,20,28.299999,17.9,3,1.28,0.17,4.800287949,36,34,38,36,31,6,6,3,1,0,25.8,129,8.3
2014-06-27,20,26.9,18.1,3,20,26.9,18.1,3,1.48,0.169,328.8,37,22,23,24,27,0,2,2,0,0,18.8,94,8.2
2014-06-28,10,27,18.1,2,10,27,18.1,2,1.28,0.154,352.5,37,37,35,30,25,3,3,6,5,3,39.2,196,7.6
2014-06-29,20,27.799999,17.9,3,20,27.799999,17.9,3,1.44,0.168,340,28,31,18,26,32,3,6,7,6,4,48.4,242,8.2
2014-06-30,10,29.200001,18.1,2,10,29.200001,18.1,2,1.37,0.16,338.3,25,23,26,27,18,7,7,6,6,6,31.4,157,7.8
2014-07-01,20,27.700001,20,3,20,27.700001,20,3,1.37,0.163,336,24,34,38,44,42,4,5,1,3,3,25.4,127,7.9
2014-07-02,61,26.299999,19.1,4,80,26.299999,19.200001,4,0.52,0.083,321.7,32,35,31,35,30,10,10,10,10,10,25.2,126,4
2014-07-03,30,29.4,20.200001,4,30,29.4,20.200001,4,0.46,0.074,4.842195222,40,38,30,30,31,10,10,10,10,10,26.2,131,3.2
2014-07-04,20,30.1,20,3,20,30.1,20,3,1.44,0.184,324.8,20,4.812860131,4.812860131,24,29,5,6,7,8,4,41.2,206,8.9
2014-07-05,20,29.299999,20.1,3,30,29.299999,20.1,4,0.81,0.098,312.5,16,19,15,12,23,8,8,8,8,8,33.2,166,4.7
2014-07-06,20,29.1,20.1,3,20,29.1,20.1,3,0.8,0.139,308.5,34,31,20,21,26,10,10,10,10,10,62.8,314,6.6
2014-07-07,20,30.1,22.200001,3,20,30.1,22.200001,3,1.41,0.192,315.7,8,14,12,17,14,4,4,6,6,8,39.8,199,9.2
2014-07-08,30,31.200001,24.4,3,60,31.200001,24.4,4,1.23,0.212,306.6,26,24,21,17,19,8,8,4,7,3,58.2,291,9.8
2014-07-09,30,32.299999,24.299999,4,20,32.299999,24.299999,3,0.94,0.181,281.1,20,25,28,15,14,7,10,10,10,10,99,495,8.6
2014-07-10,20,30.9,21.200001,3,10,30.9,21.200001,2,1.29,0.219,296.2,58,38,32,32,36,8,4,6,9,7,54.6,273,10.1
2014-07-11,10,28.9,21.1,2,10,28.9,21.1,2,1.34,0.168,315.6,53,53,51,51,51,5,7,5,3,0,32.2,161,8.1
2014-07-12,30,30,21.1,4,30,30,21.200001,4,0.68,0.145,305.7,68,85,78,75,69,8,9,9,9,10,35.8,179,7
2014-07-13,10,28.799999,20.1,2,20,28.799999,20.200001,3,0.58,0.09,312,31,28,32,41,41,10,10,10,10,10,56,280,4.3
2014-07-14,10,29,21.1,2,20,29,21.1,3,1.1,0.159,319.3,76,70,53,58,69,7,6,6,2,2,54.4,272,7.6
2014-07-15,20,29.799999,21.1,3,20,29.799999,21,3,0.87,0.131,312,77,94,91,78,69,10,10,10,10,10,39,195,6.2
2014-07-16,20,28,22.1,3,30,28,22.1,4,1.21,0.163,320.9,18,15,17,6,15,4,7,8,7,6,37.2,186,7.9
2014-07-17,80,27,22.200001,4,80,27,22.200001,4,0.59,0.082,315,11,6,15,23,90,10,10,10,10,10,24,120,3.9
2014-07-18,20,29.1,22.1,3,30,29.1,22.1,4,0.93,0.173,317.2,8,12,4.854767404,9,15,10,10,9,7,10,83.6,418,8.3
2014-07-19,20,31.299999,22.1,3,20,31.299999,22.200001,3,0.9,0.142,310.1,11,25,4.825432313,7,8,10,10,8,9,9,25.2,126,6.9
2014-07-20,10,30.799999,22,2,10,30.799999,22,2,1.06,0.161,305.8,17,15,8,5,9,9,8,8,6,7,32.4,162,7.7
2014-07-21,10,28.9,22.200001,2,10,28.9,22.200001,2,1.18,0.176,301.5,33,27,23,28,24,7,7,7,6,3,42.8,214,8.3
2014-07-22,60,27,23.1,4,80,27,23.1,4,0.73,0.161,285.9,19,18,20,26,16,10,10,10,10,10,71.4,357,7.6
2014-07-23,70,27.200001,23.1,4,70,27.200001,23.1,4,0.35,0.103,4.821241586,15,15,21,10,15,10,10,10,10,10,53,265,5
2014-07-24,70,28.1,23.1,4,70,28.1,23.1,4,0.65,0.205,277.7,12,12,11,16,14,10,9,9,9,8,35.4,177,9.6
2014-07-25,60,27.1,23.1,4,60,27.1,24.1,4,1.31,0.215,4.854767404,16,18,20,16,18,8,7,6,8,5,15,75,10
2014-07-26,10,30.200001,21.1,2,10,30.200001,20.1,2,1.07,0.184,4.817050858,26,35,28,36,31,10,9,9,6,8,34.8,174,8.8
2014-07-27,10,29.1,20.1,2,10,29.1,20.1,2,1.25,0.153,4.821241586,75,70,73,74,74,3,2,3,3,3,36.2,181,7.4
2014-07-28,20,30.1,20.4,3,20,30.1,20.299999,3,0.9,0.135,333.7,68,60,69,79,72,8,8,8,8,9,47,235,6.6
2014-07-29,20,29.1,21.1,3,20,29.1,21.200001,3,1.05,0.186,309.2,24,16,8,8,19,10,10,9,9,8,41.8,209,8.9
2014-07-30,20,32.099998,23.200001,3,20,32.099998,23.299999,3,1.45,0.199,296.9,23,12,21,17,21,7,3,3,1,1,20.6,103,9.4
2014-07-31,20,32.200001,24.4,3,20,32.200001,24.4,3,1.3,0.199,290.1,37,30,22,26,28,3,6,6,3,3,27.4,137,9.3
2014-08-01,30,31.200001,24.200001,4,30,31.200001,24.200001,4,1.06,0.229,269.6,15,17,15,14,12,8,9,8,9,8,42.8,214,10.7
2014-08-02,90,29.200001,24.200001,4,90,29.200001,24.200001,4,0.72,0.14,266,17,15,11,22,52,9,8,10,10,10,56.6,283,6.5
2014-08-03,60,29.200001,24.1,4,60,29.200001,24.1,4,0.48,0.051,4.846385949,7,7,6,11,8,10,10,10,10,10,58.2,291,2.6
2014-08-04,30,30,24.200001,4,20,30,24.200001,3,0.6,0.094,281.2,13,4.838004495,7,7,10,10,10,10,10,10,49.6,248,4.5
2014-08-05,20,29.299999,23.1,3,20,29.299999,23.1,3,0.76,0.127,295.4,41,33,33,40,46,8,6,7,5,5,36.2,181,6.2
2014-08-06,30,27.299999,21.200001,4,60,27.299999,20.1,4,0.32,0.055,4.812860131,40,43,36,33,28,10,10,10,10,10,48.2,241,4.1
2014-08-07,30,29.1,21.1,4,20,29.1,20.200001,3,0.41,0.055,4.821241586,11,10,11,10,16,10,10,10,10,10,33.8,169,4.2
2014-08-10,61,28.1,19.1,4,10,28.1,19.1,2,0.53,0.125,317.3,18,12,14,16,17,8,8,9,9,8,54.6,273,5.6
2014-08-12,20,26.299999,20.1,3,20,26.299999,20.1,3,1.11,0.197,306.1,42,43,44,57,48,5,3,3,2,3,41.2,206,9
2014-08-15,10,28.4,20.1,2,10,28.4,20.1,2,0.92,0.192,306.7,30,31,40,54,35,5,8,8,8,8,30.6,153,8.2
2014-08-16,30,26.200001,20.200001,4,30,26.200001,20.1,4,1.12,0.21,307.3,23,26,26,24,23,6,5,3,4,6,41,205,9.7
2014-08-22,10,28,20.1,2,20,28,21.1,3,1.08,0.178,311.6,65,71,72,73,68,8,9,7,6,5,63,315,8.3
2014-08-23,20,27,21.1,3,20,27,20,3,1.11,0.198,308.7,51,49,47,61,52,7,7,7,6,7,45.6,228,9.2
2014-08-24,70,27.200001,21.200001,4,80,27.200001,21.200001,4,0.69,0.203,301.4,44,36,37,43,42,8,8,8,10,10,85.4,427,9.4
2014-08-25,30,28.200001,21.200001,4,20,28.200001,21.200001,3,0.61,0.186,295.6,16,15,14,10,10,10,10,10,10,10,100.8,504,8.2
2014-08-26,20,28.200001,21.200001,3,20,28.200001,21.200001,3,1.12,0.193,307.7,30,26,24,34,36,8,8,7,8,8,41.2,206,8.9
2014-08-27,20,28.1,20.1,3,20,28.1,20.1,3,0.79,0.219,299.7,9,9,11,11,14,8,8,8,8,8,26.6,133,9.5
2014-08-28,10,27.1,19.1,2,10,27.1,19.1,2,1.1,0.199,305.6,24,31,25,27,27,4,5,6,6,6,8.8,44,9.2
2014-08-29,10,29.299999,18.299999,2,60,29.299999,18.299999,3,1.05,0.198,310.8,20,11,22,28,27,4,6,6,4,3,12.8,64,9.3
2014-08-30,10,28.200001,18.200001,2,10,28.200001,18.200001,2,1.15,0.189,313,15,13,16,13,16,2,3,4,5,7,28.4,142,8.8
2014-08-31,20,29.200001,18.299999,3,10,29.200001,18.200001,2,0.84,0.171,295.9,7,11,10,12,17,7,7,8,9,9,49.4,247,7.9
2014-09-01,20,25.1,18.200001,3,20,25.1,18.200001,3,0.86,0.191,317.3,11,16,12,16,25,3,2,0,0,1,68.6,343,8.9
2014-09-02,80,24.1,20.4,4,80,24.1,19.299999,4,0.4,0.063,301.5,7,14,11,15,9,8,10,10,10,10,24.6,123,3
2014-09-05,20,29.299999,19,3,20,29.299999,19,3,1.06,0.184,301.8,16,28,19,18,19,3,4,3,3,3,34.6,173,8.6
2014-09-06,0,29.299999,18,1,10,29.200001,18,2,1.1,0.175,306,27,13,19,23,26,6,3,0,1,1,22,110,8.2
2014-09-07,20,29.200001,18,3,10,29.200001,18,2,0.79,0.182,294.3,23,34,26,26,27,0,2,0,2,3,24.2,121,8.5
2014-09-08,10,27.1,18.1,2,10,27.1,17.200001,2,1.12,0.171,300.3,38,37,42,36,32,0,0,0,0,0,51.2,256,8
2014-09-09,0,28.200001,15.9,1,0,28.200001,14.8,1,0.78,0.169,302.2,83,65,44,17,10,7,8,8,8,8,42.6,213,7.9
2014-09-10,0,27.4,14.3,1,0,27.4,14.3,1,1.16,0.168,313.6,15,23,17,18,24,0,0,0,0,0,42.2,211,7.9
2014-09-11,30,26.299999,17.200001,3,60,26.299999,17.200001,3,0.92,0.164,308.5,25,27,33,27,29,0,1,1,2,2,34.8,174,7.7
2014-09-12,20,27.1,16.1,3,20,27.1,16.1,3,0.47,0.078,295.7,36,46,39,44,45,8,8,8,7,8,45.2,226,3.7
2014-09-13,20,27.200001,16.299999,2,20,27.200001,16.299999,2,0.92,0.164,299.6,21,15,18,19,19,0,0,1,2,2,53.6,268,7.8
2014-09-14,20,26.200001,18.1,3,30,26.200001,18.1,4,0.94,0.149,285.3,7,12,16,15,15,6,7,7,7,6,77.2,386,7
2014-09-15,20,26.200001,15.9,3,10,26.200001,15.9,2,0.79,0.161,279.1,23,25,30,28,27,9,7,7,9,8,54.2,271,7.5
2014-09-16,20,24.200001,17.1,3,30,24.200001,17.1,4,1.01,0.186,285.3,21,25,24,33,35,3,2,3,6,5,45.6,228,8.6
2014-09-17,20,26.200001,15.3,3,20,26.200001,15.3,3,0.77,0.189,284.3,43,38,28,30,25,10,10,10,8,8,71,355,8.7
2014-09-18,10,27.299999,13.6,2,0,27.299999,13.5,1,0.79,0.167,283.6,12,13,14,15,17,7,7,8,8,8,33.6,168,7.6
2014-09-19,0,27.200001,13.4,1,0,27.200001,13.4,1,1.05,0.184,285.3,19,15,22,23,22,1,2,2,1,1,49.6,248,8.5
2014-09-20,10,27.200001,14.2,2,20,27.200001,14.2,3,0.99,0.173,299.4,14,22,19,21,23,0,0,0,1,1,58.4,292,8
2014-09-21,0,27.6,13.3,1,0,27.6,13.3,1,0.9,0.174,294.3,26,29,22,29,15,2,1,3,2,1,59,295,8.1
2014-09-24,20,26.4,15.2,3,20,26.4,14.3,3,0.54,0.145,279.3,7,8,11,5,11,10,10,10,10,8,28.8,144,6.8
2014-09-25,10,25.1,15.3,2,20,25.1,15.3,3,0.84,0.156,290.9,34,36,36,31,22,5,3,3,3,4,55.4,277,7.3
2014-09-26,20,25.200001,15.1,3,20,25.200001,15.2,3,0.69,0.144,292.4,30,32,26,23,22,8,8,8,7,8,41.6,208,6.7
2014-09-27,20,26.1,17.1,3,20,26.1,17.1,3,0.79,0.142,291.2,30,25,30,18,15,5,7,6,7,7,165.6,828,6.7
2014-09-28,30,22.200001,18.1,4,60,22.200001,18.1,4,0.67,0.139,288.8,17,21,19,22,21,7,8,8,6,6,215.2,1076,6.5
2015-05-01,20,22.4,12.1,2,20,22.4,12.1,2,0.96,0.214,311.1,25,26,22,22,25,0,0,0,0,0,32,160,9.9
2015-05-04,10,20.700001,6.3,1,10,20.700001,6.3,1,1.26,0.189,332.8,44,44,55,67,57,2,0,0,0,0,16.8,84,8.8
2015-05-06,10,20.200001,9.1,3,20,20.700001,8.2,2,0.91,0.176,370.3,41,36,45,39,43,8,8,8,8,9,33.2,166,8.4
2015-05-07,10,19.9,9.3,3,20,19.9,9.3,3,1.07,0.151,389.5,27,46,39,30,32,0,3,7,6,6,36.4,182,7.2
2015-05-08,30,23.1,10.2,4,30,23.1,10.2,4,0.67,0.105,369.1,25,23,24,25,27,7,10,10,10,10,43.2,216,5.1
2015-05-11,90,17.9,11.3,4,80,17.9,11.3,4,0.91,0.176,370.3,41,36,45,39,43,8,8,8,8,9,33.2,166,8.4
2015-05-12,20,22.700001,12.2,3,0,22.700001,12.2,1,1.07,0.151,389.5,27,46,39,30,32,0,3,7,6,6,36.4,182,7.2
2015-05-13,0,22.6,15.2,1,10,22.6,15.2,2,0.67,0.105,369.1,25,23,24,25,27,7,10,10,10,10,43.2,216,5.1
2015-05-14,20,22.1,15,3,30,22.1,15,4,1.17,0.175,347,39,43,44,48,45,2,3,0,0,0,24.6,123,8.2
2015-05-15,10,23.200001,11.1,2,10,23.200001,11.1,2,0.48,0.126,326.7,57,53,77,79,74,10,8,10,10,10,25.4,127,5.9
2015-05-18,20,21.700001,13.2,3,10,21.700001,13.2,2,0.87,0.214,334.4,39,31,32,27,26,10,9,9,10,9,29.8,149,10
2015-05-19,10,20.200001,10,2,10,20.200001,10,2,0.41,0.085,376.8,8,18,19,7,14,10,10,10,10,10,26,130,4
2015-05-20,0,22.9,10.1,1,0,22.9,10.1,1,1.42,0.175,415.3,23,18,24,29,20,0,0,0,0,0,27.6,138,8.4
2015-05-21,10,24.700001,12.2,2,10,24.700001,12.2,2,1.42,0.217,341.5,32,31,21,26,27,0,0,0,0,2,39.2,196,10.1
2015-06-01,20,25.700001,16.200001,3,20,25.700001,16.1,3,1.39,0.23,335.2,26,30,37,45,42,9,9,9,6,7,12,60,10.6
2015-06-02,20,25.4,16.1,3,20,25.4,16.1,3,1.11,0.223,328.7,31,39,34,30,41,9,10,9,10,10,34.2,171,10.3
2015-06-03,0,28.6,13.9,1,0,28.6,13.9,1,1.35,0.235,333.6,30,32,35,33,34,5,2,3,1,0,23.6,118,10.8
2015-06-04,30,25,16.1,4,30,25,16.1,4,1.23,0.23,325,41,39,35,27,41,0,5,7,6,6,20.6,103,10.6
2015-06-05,10,26.9,13.3,2,0,26.9,13.3,1,1.24,0.2,371.4,20,24,22,23,13,9,9,7,7,5,25.6,128,9.4
2015-06-08,20,26.9,16.1,3,20,26.5,16.200001,3,0.85,0.126,327.4,29,31,30,35,38,10,10,10,10,10,30,150,5.9
2015-06-09,10,29.4,15.3,2,10,29.4,15.1,2,0.99,0.23,350.3,49,36,16,17,11,8,8,7,5,5,27,135,10.7
2015-06-10,10,26.1,17,2,10,26.1,17,2,1.27,0.208,335.3,35,39,36,34,26,2,4,5,7,7,41.6,208,9.6
2015-06-11,60,28.700001,18.1,4,30,28.700001,18.1,4,0.54,0.141,316.1,39,33,36,24,16,10,10,10,10,10,27,135,6.4
2015-06-12,20,27.700001,19.1,3,60,27.700001,19.1,4,1,0.186,356.3,63,62,63,61,56,3,0,0,0,0,23.4,117,8.7
2015-06-15,20,28.4,17.1,3,20,28.4,17.1,3,1.04,0.196,341.8,35,48,43,31,32,6,8,8,7,7,19.8,99,9.2
2015-06-16,20,27.9,17.1,2,20,27.9,17.1,2,1.23,0.203,334.2,47,54,46,50,49,7,8,7,6,5,9.4,47,9.4
2015-06-17,20,28.4,18.299999,3,20,28.4,18.200001,3,0.82,0.175,330,26,30,36,38,53,8,10,10,9,9,23,115,8.1
2015-06-18,20,28.299999,18.1,3,30,28.299999,18.1,3,1.17,0.207,326.5,28,31,34,48,49,5,5,3,8,7,32,160,9.6
2015-06-19,20,23.1,18.1,3,20,23.1,18.1,4,1.27,0.187,363,23,40,47,46,51,3,3,5,5,6,15.2,76,8.8
2015-06-29,30,23.9,19.1,4,30,23.9,19.1,4,1.23,0.241,310.7,20,16,16,18,14,5,5,6,7,6,22.8,114,11.1
2015-06-30,30,26,18.299999,4,30,26,18.1,4,0.9,0.255,300.9,26,25,26,20,25,10,10,10,10,10,119.8,599,11.7
2015-07-01,10,25.9,18.4,2,10,25.9,18.200001,2,1.27,0.247,326.7,25,24,52,32,21,7,4,2,1,1,52.8,264,11.4
2015-07-02,10,26.200001,17.1,2,10,26.200001,17.1,2,1.17,0.181,351,25,32,22,15,13,5,6,8,8,8,19.6,98,8.5
2015-07-03,10,27.5,17.200001,2,10,27.5,16.299999,2,1.38,0.2,351.6,22,25,19,16,18,5,5,5,3,1,31,155,9.5
2015-07-06,20,25.299999,19.1,3,30,25.299999,19.1,4,1.27,0.204,326.6,24,18,17,15,19,6,7,7,6,7,72.6,363,9.5
2015-07-07,60,25.200001,19.299999,4,30,25.200001,19.200001,4,0.74,0.139,309.9,32,21,33,36,40,10,10,10,10,10,35.8,179,6.5
2015-07-08,30,26.4,20.799999,4,60,26,20.200001,4,0.88,0.199,308.3,15,10,8,9,7,10,10,10,10,10,30,150,9.3
2015-07-10,20,31.1,23.299999,3,10,31,23.200001,2,1.28,0.269,289,16,11,20,15,17,7,8,7,5,7,22.4,112,12.3
2016-05-01,10,22.9,15.2,2,10,23,15.2,2,0.98,0.184,354.2,38,32,40,34,32,3,3,4,4,2,20,100,8.7
2016-05-02,90,15.1,14,4,90,15.3,14,4,0.78,0.178,339.2,37,33,32,33,33,5,6,6,7,8,18.6,93,8.3
2016-05-04,0,24.6,9.4,1,0,24.6,9.4,1,1.29,0.188,368.6,58,51,51,43,42,0,0,0,0,0,32.4,162,8.8
2016-05-05,70,18.9,16,4,60,18.9,16,4,1.1,0.194,341.1,27,21,25,29,34,0,0,1,2,2,9.8,49,9
2016-05-12,20,22.200001,12.1,3,30,22.200001,12.1,4,1.25,0.214,324.5,107,84,77,60,61,0,0,2,3,5,45.2,226,9.8
2016-05-13,10,24.9,11.3,2,20,24.9,11.3,3,1.23,0.225,318.8,36,38,40,43,37,3,3,4,4,4,16.8,84,10.3
2016-05-14,20,22.799999,12.3,3,20,22.799999,12.3,3,1.05,0.196,320.6,54,58,55,57,52,6,6,7,6,6,27.6,138,9
2016-05-15,90,20.200001,11.2,4,80,20,10.2,4,0.38,0.164,330.7,31,23,14,18,17,10,10,10,10,10,22.2,111,7.7
2016-05-16,0,24.299999,10.7,1,0,23.9,10.3,1,1.29,0.204,338.3,37,34,35,35,34,5,5,3,3,2,52.8,264,9.4
2016-05-17,0,28.4,11,1,0,28.1,10.2,1,1.36,0.201,365.1,57,56,52,53,52,0,0,0,0,0,21,105,9.4
2016-05-18,10,29,14.1,2,0,28.799999,14.1,1,1.31,0.209,336.8,48,54,46,44,57,0,0,2,3,2,20.2,101,9.6
2016-05-19,0,30.4,13.2,1,0,30.4,13.2,1,1.24,0.194,345.5,32,39,39,40,42,1,1,0,0,0,22.4,112,9
2016-05-20,10,30,14.2,2,10,30,14.2,2,1.23,0.201,352.4,49,53,50,49,52,0,0,2,4,5,32.8,164,9.3
2016-05-21,0,29.700001,15.3,1,10,29.700001,15.3,2,1.26,0.227,328.4,26,45,41,44,42,4,4,3,6,7,42,210,10.4
2016-05-22,0,26.299999,14.1,1,0,26.299999,14.1,1,1.24,0.223,316.9,41,38,35,45,41,3,6,7,6,5,48,240,10.2
2016-05-23,30,20.700001,17.299999,4,60,20.9,17.1,4,1.13,0.229,310.3,54,51,51,43,49,7,8,8,8,7,51.2,256,10.4
2016-05-24,10,23.299999,14.8,2,10,23.700001,14.2,2,0.85,0.224,312.1,13,13,18,19,26,10,10,10,9,7,24.8,124,10.3
2016-05-26,20,26.299999,14.4,3,20,25.700001,14.3,3,0.73,0.16,313.5,60,63,64,43,48,8,9,9,9,10,17.4,87,7.3
2016-05-28,20,24,16.200001,3,30,24,16.200001,4,1.13,0.245,309.6,48,49,55,54,59,5,3,1,1,0,32.8,164,11.1
2016-05-29,2,26.1,14,1,0,26.1,14,1,0.94,0.232,323.3,31,39,47,40,44,10,8,8,2,2,16.4,82,10.5
2016-05-30,0,25,15.3,1,10,25,15.3,2,1.25,0.222,310.9,61,54,48,47,52,0,0,0,0,1,19,95,10.1
2016-05-31,20,28.6,14.9,3,20,28.9,14.4,3,1.01,0.168,323.9,44,33,34,42,40,4,5,5,6,7,53.6,268,7.7
2016-06-02,0,25.9,16.200001,1,10,25.4,16.299999,2,1.22,0.208,337.3,52,59,60,54,56,0,0,0,2,3,39.8,199,9.5
2016-06-03,20,23.299999,16.299999,3,30,23.200001,16.6,4,1.26,0.245,300,27,31,36,31,28,5,5,5,6,6,50.8,254,11.2
2016-06-05,10,22.9,17.1,2,20,22.9,17.1,3,1.25,0.217,295.3,55,51,41,42,49,0,0,0,0,0,39.8,199,9.9
2016-06-06,30,25,17.200001,4,30,25,17.200001,4,0.87,0.199,332.1,38,32,32,27,29,8,7,7,7,8,34.4,172,9.1
2016-06-11,30,25,19.1,4,60,25.1,19.1,4,0.96,0.198,317,35,35,40,41,39,9,9,9,7,7,25.8,129,9.2
2016-06-12,20,27.6,17.200001,3,10,27.6,17.200001,2,0.52,0.111,301.6,18,12,17,18,13,10,10,10,10,10,28.2,141,5.2
2016-06-13,10,26.700001,17.200001,2,10,26.700001,17.200001,2,1.25,0.221,329.1,35,31,40,32,32,7,8,7,5,4,29.6,148,10.1
2016-06-14,20,23.9,19.1,3,30,23.9,19.1,4,1.06,0.212,344,27,30,28,32,36,6,6,5,3,3,30,150,9.7
2016-06-15,60,23.9,18.1,4,60,23.9,18.1,4,0.43,0.141,331,22,34,38,36,36,4,6,10,10,10,29.2,146,6.5
2016-06-16,10,27.299999,17.799999,2,10,27.700001,17.299999,2,1.26,0.245,332.1,17,11,12,15,15,9,8,9,6,6,52.4,262,11.2
2016-06-17,0,26.6,18.1,1,10,26.799999,18,2,1.09,0.16,350,22,30,27,28,31,4,0,0,0,0,26.4,132,7.4
2016-06-18,29,26.799999,19.200001,3,30,26.5,19.200001,4,1.2,0.228,337.8,45,46,48,48,43,6,4,3,3,3,40,200,10.5
2016-06-19,10,28.4,19.1,2,10,28.4,19.200001,2,1.29,0.204,349.7,42,41,46,38,30,6,7,7,5,4,31.2,156,9.4
2016-06-20,20,29,19.200001,3,20,29,19.200001,3,0.86,0.163,316.8,33,28,35,48,36,7,9,9,9,9,45.2,226,7.5
2016-06-22,20,27.700001,20,3,10,27.700001,20,2,0.93,0.218,298.5,48,40,32,36,40,6,4,6,8,9,39.4,197,9.9
2016-06-23,20,25.299999,20.200001,3,60,25.299999,20.200001,4,1.05,0.222,309.7,31,39,33,40,43,5,6,7,6,7,32.8,164,10.1
2016-06-24,20,26.6,17.299999,3,10,27,17.200001,2,0.69,0.185,330.5,19,21,18,15,16,10,10,10,10,9,35,175,8.5
2016-06-25,10,27.700001,18.700001,2,0,28,18.299999,1,1.38,0.202,362.4,22,20,23,20,27,1,0,1,3,2,11.4,57,9.4
2016-07-03,91,25.299999,21.200001,4,90,25.200001,21.200001,4,0.48,0.067,318.2,24,28,23,25,20,10,10,10,10,10,40,200,3.1
2016-07-07,20,30.200001,21.200001,3,20,30.200001,21.200001,3,0.8,0.275,299.8,23,19,21,19,19,9,10,10,9,9,41.4,207,12.5
2016-07-08,10,31.299999,21.200001,2,10,31.299999,21.1,2,1.35,0.21,331.9,27,17,28,54,46,0,0,3,5,4,42.4,212,9.7
2016-07-10,20,29.1,21,3,20,29,21.200001,3,1.17,0.241,306.5,15,10,14,8,13,3,3,4,6,8,28.6,143,11
2016-07-11,30,28.299999,22.1,4,30,28.299999,22.200001,4,1.13,0.236,349.8,29,25,33,31,35,7,5,6,6,6,29,145,10.8
2016-07-12,30,30.299999,21.4,4,20,30.1,21.700001,3,0.95,0.22,337.4,18,17,24,22,21,8,8,7,8,9,32,160,10.1
2016-07-14,20,29,21.1,3,20,29,21.1,3,1.36,0.25,334.5,22,22,18,17,16,2,1,1,0,0,21,105,11.3
2016-07-15,60,26.1,21.200001,4,80,26.1,21.200001,4,0.66,0.149,284.6,14,10,14,18,13,10,10,10,10,10,23,115,6.7
2016-07-18,10,30.200001,20.200001,2,10,30.200001,20.1,2,1.32,0.235,357.4,14,10,16,11,12,5,5,8,7,8,93.2,466,10.8
2016-07-19,20,30,22.1,3,20,30,22.200001,3,1.29,0.219,347.6,41,37,26,41,44,2,2,3,2,5,20.6,103,10
2016-07-20,20,31.4,22.9,3,20,31.4,22.9,3,1.18,0.221,307.1,43,39,43,43,74,2,4,6,6,8,24.8,124,10.1
2016-07-21,20,31.1,23.200001,3,20,31,23.4,3,1.09,0.258,318.2,34,26,31,21,19,5,9,8,6,7,57.4,287,11.7
2016-07-22,20,28,23.1,3,20,28,23.1,3,1.08,0.246,287.9,27,27,24,29,33,5,5,7,3,3,35.8,179,11.1
2016-07-23,20,29.9,24.1,3,20,29.9,24.1,3,1.13,0.209,294.3,23,29,20,28,21,7,8,7,4,5,34.4,172,9.5
2016-07-24,20,30.1,24.200001,3,20,30.1,24.200001,3,1.01,0.206,297,23,24,24,22,22,9,7,4,6,8,27.2,136,9.4
2016-07-25,20,30,24.1,3,20,30,24.1,3,1.2,0.231,290.7,22,32,23,23,22,7,9,8,8,7,22.8,114,10.5
2016-07-26,20,29,24.6,3,20,28.9,24.299999,3,1.24,0.236,288.6,21,18,24,22,21,8,7,6,6,5,28.8,144,10.7
2016-07-27,60,30.1,24.1,4,60,30.1,24.1,4,0.56,0.12,300,23,21,21,13,21,10,10,10,10,10,34.4,172,5.6
2016-07-28,10,30.1,24.200001,2,20,30.1,24,3,1,0.221,300.9,46,37,37,36,46,8,6,4,6,3,24.8,124,10
2016-07-29,59,31.1,24.299999,4,60,31.200001,24.700001,4,0.31,0.089,307.5,3,3,7,12,15,10,10,10,10,10,193.4,967,4.2
2016-07-30,20,31.1,24.1,3,20,31.1,24.1,3,1,0.205,299.4,24,11,25,25,23,10,3,8,8,7,78.6,393,9.3
2016-07-31,20,33.299999,24.4,3,20,33.299999,24.4,3,1.23,0.214,302.4,9,22,28,21,24,2,3,3,4,4,34.2,171,9.8
2016-08-01,20,32.400002,24.200001,3,20,32.400002,24.200001,3,0.9,0.228,297.5,9,23,21,10,19,6,7,6,5,8,34.2,171,10.4
2016-08-02,20,31.4,24.200001,3,20,31.4,24.200001,3,0.63,0.127,298.9,17,23,20,19,25,9,9,9,10,10,21.4,107,5.8
